Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
37868,Simon Mignolet,8342,Keeper,810,36,€2.2M,First Division A,55,7.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,50,1.22,N/A,40,0.05,25,0.67,N/A,N/A,90,55.56,90,83.63,N/A,N/A,N/A,N/A,N/A,30,0.11,45,0.11,N/A,0,0.0,N/A,N/A,N/A,N/A,0,0.0,35,66.67,40,2.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38797,Sinan Bolat,10001,Keeper,810,36,€550K,First Division A,80,8.0,N/A,N/A,60,0.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,0.11,N/A,N/A,N/A,N/A,N/A,25,1.78,N/A,45,0.15,40,0.78,N/A,N/A,45,39.34,35,62.5,N/A,N/A,N/A,N/A,N/A,20,0.22,60,0.22,N/A,0,0.0,N/A,N/A,N/A,N/A,0,0.0,40,68.0,65,3.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40521,Sven Kums,9991,Central Midfielder,318,36,€420K,First Division A,88,4.53,93,58.02,N/A,N/A,16,20,25.0,0.28,0,0.0,51,0.28,96,3.11,N/A,N/A,95,57.14,88,0.28,14,1.98,N/A,N/A,N/A,N/A,15,21,42.86,3.4,N/A,N/A,41,1.13,41,0.85,93,N/A,N/A,0.28,N/A,N/A,N/A,N/A,26,0.57,88,72.73,69,85.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44,0.28,77,6.51,100,0.0,N/A,N/A,N/A,N/A,48,49,0.28,0.85,95,2.26,23,12,37.5,0.85,91,9,0.28,84.06,33,0.28,84,0.2,20,21,0.03,0.03,75,0.15
71908,Mathias Jørgensen,8635,Center Back,540,34,€1.6M,First Division A,32,3.33,83,59.83,N/A,N/A,44,14,44.0,1.83,91,0.17,68,0.17,47,0.17,N/A,N/A,N/A,N/A,56,0.17,55,0.33,N/A,N/A,N/A,N/A,15,3,39.13,3.0,N/A,N/A,97,2.0,24,0.33,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,36,1.17,91,66.67,80,89.3,N/A,N/A,2,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88,0.17,80,4.67,100,0.0,N/A,N/A,N/A,N/A,21,N/A,N/A,0.17,N/A,N/A,32,53,66.67,0.67,77,11,0.17,77.83,26,0.33,58,0.02,23,23,0.01,0.01,N/A,N/A
117541,Tjaronn Chery,9988,Attacking Midfielder,696,36,€360K,First Division A,63,1.55,55,25.34,N/A,N/A,35,87,66.67,0.26,72,0.26,65,0.78,73,2.07,N/A,N/A,70,26.0,53,1.16,72,0.26,38,0.78,82,66.67,7,75,54.29,2.46,N/A,N/A,10,0.26,15,0.65,93,N/A,N/A,0.65,N/A,N/A,N/A,N/A,N/A,N/A,38,50.0,52,78.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43,0.52,17,2.46,0,0.0,N/A,N/A,N/A,N/A,95,90,1.42,3.88,85,1.68,22,22,50.0,0.39,53,57,4.4,49.4,100,0.0,85,0.28,65,67,0.26,0.26,82,0.47
118241,Gustaf Nilsson,8342,Striker,743,27,€6.5M,First Division A,59,0.36,5,9.81,N/A,N/A,85,95,63.64,4.24,95,0.48,56,0.61,67,1.33,N/A,N/A,N/A,N/A,64,1.09,77,0.12,26,0.48,23,30.77,82,87,51.75,7.15,N/A,N/A,77,2.06,79,2.06,64,N/A,N/A,0.36,N/A,N/A,N/A,N/A,77,0.24,69,75.0,0,59.56,N/A,N/A,N/A,N/A,90,N/A,N/A,N/A,N/A,0.12,N/A,N/A,79,0.85,36,2.3,0,0.0,N/A,N/A,N/A,N/A,82,77,1.45,4.12,N/A,N/A,23,21,40.0,0.24,49,92,8.96,34.04,28,0.24,56,0.09,77,64,0.46,0.56,72,0.6
145551,Roman Neustädter,10001,Center Back,720,36,€250K,First Division A,58,4.0,24,34.88,N/A,N/A,15,11,43.48,1.25,0,0.0,N/A,N/A,64,0.25,N/A,N/A,N/A,N/A,100,0.0,38,0.5,N/A,N/A,N/A,N/A,18,30,52.08,3.12,N/A,N/A,45,0.88,45,0.5,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,45,1.38,61,56.14,64,85.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,2.75,100,0.0,N/A,N/A,N/A,N/A,44,71,0.25,0.38,N/A,N/A,18,8,30.77,0.5,12,29,0.5,52.5,48,0.12,33,0.01,50,52,0.03,0.03,65,0.05
148331,Anthony Moris,7978,Keeper,810,34,€1.8M,First Division A,90,8.56,N/A,N/A,40,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,85,0.78,N/A,60,0.29,15,0.56,N/A,N/A,85,55.4,55,73.19,N/A,N/A,N/A,N/A,N/A,100,0.0,45,0.11,N/A,0,0.0,N/A,N/A,N/A,N/A,0,0.0,60,72.0,15,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
149150,Denis Odoi,9988,Right Back,537,36,€320K,First Division A,83,4.02,70,40.06,N/A,N/A,72,37,42.86,1.51,81,0.17,74,0.5,15,0.17,N/A,N/A,N/A,N/A,83,0.34,88,0.17,53,0.67,72,66.67,63,74,54.84,5.7,N/A,N/A,78,1.84,81,1.68,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,56,1.01,70,66.67,64,84.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,5.03,1,0.17,N/A,N/A,N/A,N/A,46,40,0.17,0.84,N/A,N/A,42,54,63.64,1.17,56,15,0.5,60.84,10,0.67,11,0.02,42,43,0.05,0.05,40,0.01
160599,Toby Alderweireld,9988,Center Back,810,35,€2.7M,First Division A,95,8.22,76,53.89,N/A,N/A,26,9,42.86,1.33,85,0.11,89,0.33,73,0.33,N/A,N/A,N/A,N/A,62,0.11,55,0.33,N/A,N/A,N/A,N/A,3,20,48.89,2.44,N/A,N/A,8,0.33,38,0.44,92,N/A,N/A,0.22,N/A,N/A,N/A,N/A,26,1.0,59,55.64,62,85.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,3.67,100,0.0,N/A,N/A,N/A,N/A,91,77,0.33,1.11,N/A,N/A,14,53,66.67,0.44,62,88,1.67,72.78,35,0.22,92,0.1,70,71,0.06,0.06,73,0.07
166675,Derrick Tshimanga,583877,Center Back,765,35,N/A,First Division A,6,1.53,44,38.59,N/A,N/A,3,2,26.67,0.47,0,0.0,N/A,N/A,76,0.35,N/A,N/A,N/A,N/A,32,0.47,44,0.47,74,0.47,67,57.14,9,8,45.1,2.71,N/A,N/A,36,0.82,30,0.35,85,N/A,N/A,0.12,N/A,N/A,N/A,N/A,50,1.41,3,31.71,38,82.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79,0.12,44,3.65,100,0.0,N/A,N/A,N/A,N/A,29,61,0.12,0.24,N/A,N/A,44,42,58.33,0.82,32,12,0.24,59.53,50,0.12,20,0.01,33,35,0.02,0.02,64,0.05
174747,Geoffry Hairemans,8203,Right Winger,144,32,€750K,First Division A,73,1.88,95,40.62,N/A,N/A,88,63,50.0,2.5,0,0.0,N/A,N/A,72,1.88,N/A,N/A,75,28.57,87,0.62,18,1.25,27,0.62,50,50.0,72,78,55.56,6.25,N/A,N/A,67,1.25,13,0.62,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90,1.25,82,75.0,90,85.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43,3.75,0,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,80,1.25,68,22,50.0,1.25,88,7,1.25,65.0,100,0.0,88,0.34,N/A,N/A,N/A,N/A,N/A,N/A
178283,Mats Rits,8635,Central Midfielder,587,31,€3.4M,First Division A,81,3.99,52,32.96,N/A,N/A,43,32,38.46,0.77,0,0.0,38,0.15,43,0.77,N/A,N/A,84,38.46,100,0.0,68,0.77,N/A,N/A,N/A,N/A,7,41,48.48,2.45,N/A,N/A,26,0.77,22,0.46,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,36,0.77,27,44.83,28,75.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46,0.31,25,3.83,100,0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,0.15,73,0.77,30,78,75.0,0.92,30,21,0.61,53.05,47,0.15,44,0.08,5,6,0.01,0.01,N/A,N/A
196203,Stefan Mitrovic,9991,Center Back,669,34,€1.2M,First Division A,80,5.25,68,49.51,N/A,N/A,73,71,67.74,2.83,0,0.0,62,0.13,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,50,0.4,47,0.13,100,100.0,62,79,66.1,5.25,N/A,N/A,52,0.94,68,0.81,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,24,0.94,88,66.1,85,90.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,2.83,100,0.0,N/A,N/A,N/A,N/A,48,62,0.13,0.4,N/A,N/A,42,33,54.55,0.81,48,35,0.54,66.05,29,0.27,48,0.01,42,44,0.03,0.03,50,0.01
203666,Hans Vanaken,8342,Attacking Midfielder,784,32,€7.5M,First Division A,97,4.71,100,52.12,N/A,N/A,85,83,61.76,2.41,68,0.23,55,0.69,45,1.26,N/A,N/A,83,33.33,90,0.57,58,0.46,23,0.46,50,50.0,43,85,56.34,4.59,N/A,N/A,32,0.69,37,0.92,72,N/A,N/A,0.34,N/A,N/A,N/A,N/A,65,0.46,80,74.55,95,87.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42,0.46,65,4.71,0,0.0,N/A,N/A,N/A,N/A,47,75,1.03,2.07,43,0.34,28,35,55.56,0.57,95,37,3.44,72.55,100,0.0,68,0.19,58,60,0.24,0.24,73,0.42
208699,Colin Coosemans,8635,Keeper,810,32,€250K,First Division A,65,7.44,N/A,N/A,75,0.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,0.11,N/A,N/A,N/A,N/A,N/A,80,0.89,N/A,85,0.78,10,0.44,N/A,N/A,80,54.92,85,83.16,N/A,N/A,N/A,N/A,N/A,100,0.0,60,0.22,N/A,100,0.22,N/A,N/A,N/A,N/A,0,0.0,85,84.0,80,4.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
208929,Brecht Dejaeghere,8571,Central Midfielder,240,33,€1.3M,First Division A,21,1.12,14,21.0,N/A,N/A,42,48,50.0,0.75,0,0.0,N/A,N/A,26,0.38,N/A,N/A,42,14.29,32,1.12,69,0.75,28,0.38,20,20.0,70,75,55.17,6.0,N/A,N/A,25,0.75,93,2.25,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,62,1.12,22,42.86,25,75.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,0.38,22,3.75,100,0.0,N/A,N/A,N/A,N/A,38,N/A,N/A,0.75,53,0.38,81,72,71.43,1.88,19,73,1.88,48.0,100,0.0,15,0.03,57,58,0.08,0.08,N/A,N/A
215415,Rob Schoofs,8203,Central Midfielder,796,30,€2.3M,First Division A,86,4.52,80,44.43,N/A,N/A,12,16,20.0,0.11,75,0.11,59,0.34,83,1.81,N/A,N/A,44,16.67,38,1.02,85,0.34,43,0.57,38,50.0,14,43,49.18,3.39,N/A,N/A,40,1.13,77,1.47,79,N/A,N/A,0.11,N/A,N/A,N/A,N/A,58,1.02,58,59.7,63,84.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74,0.57,75,6.44,100,0.0,N/A,N/A,N/A,N/A,88,94,1.13,1.92,36,0.11,12,40,54.55,0.68,65,49,1.24,66.03,40,0.23,73,0.14,68,69,0.11,0.11,88,0.27
232299,Hannes van der Bruggen,9984,Defensive Midfielder,503,31,€800K,First Division A,89,4.65,41,30.6,N/A,N/A,86,47,48.0,2.15,83,0.18,40,0.18,51,0.89,N/A,N/A,96,60.0,65,0.72,6,2.15,27,0.36,100,100.0,58,40,48.44,5.55,N/A,N/A,21,0.72,31,0.72,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,95,2.15,28,45.61,6,65.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,0.18,85,6.98,100,0.0,N/A,N/A,N/A,N/A,51,77,0.54,0.89,64,0.54,69,65,69.23,1.61,54,41,1.07,60.48,43,0.18,68,0.12,69,70,0.11,0.11,89,0.27
239352,Massimo Bruno,8571,Central Midfielder,406,31,€460K,First Division A,46,2.0,25,23.72,N/A,N/A,56,48,50.0,1.11,0,0.0,94,1.11,48,0.89,N/A,N/A,36,6.67,15,1.55,35,1.33,90,1.77,54,57.14,69,44,50.0,5.99,N/A,N/A,16,0.67,20,0.44,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,11,0.22,80,69.23,51,82.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63,0.44,23,3.77,100,0.0,N/A,N/A,N/A,N/A,96,80,0.67,2.88,44,0.22,40,16,41.67,1.11,23,86,2.66,50.32,100,0.0,57,0.1,90,90,0.18,0.18,80,0.17
245599,Davy Roef,9991,Keeper,810,30,€1.4M,First Division A,30,6.33,N/A,N/A,40,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,65,1.0,N/A,90,0.91,100,2.11,N/A,N/A,40,38.26,45,65.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,80,83.64,85,5.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
277845,Hendrik van Crombrugge,9987,Keeper,630,31,€1.6M,First Division A,25,6.29,N/A,N/A,30,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,0.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,55,1.14,N/A,50,0.19,N/A,N/A,N/A,N/A,60,46.81,75,77.97,N/A,N/A,N/A,N/A,N/A,100,0.0,55,0.14,N/A,0,0.0,N/A,N/A,N/A,N/A,0,0.0,55,71.43,50,2.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
281857,Ludwig Augustinsson,8635,Left Back,342,30,€4M,First Division A,86,2.89,81,43.95,N/A,N/A,92,89,69.23,2.37,0,0.0,64,0.26,50,1.05,N/A,N/A,44,20.0,39,0.79,50,0.79,25,0.53,39,50.0,61,67,56.41,5.79,N/A,N/A,61,1.32,11,0.26,89,N/A,N/A,0.26,N/A,N/A,N/A,N/A,44,1.05,36,37.93,42,78.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,3.68,100,0.0,N/A,N/A,N/A,N/A,36,58,0.26,0.53,42,0.53,86,92,80.0,2.11,83,78,2.37,79.21,100,0.0,53,0.08,100,100,0.23,0.23,100,0.26
282178,Ryan Sanusi,583877,Central Midfielder,810,32,€550K,First Division A,54,2.33,90,52.78,N/A,N/A,70,81,72.22,1.44,0,0.0,44,0.22,58,1.0,N/A,N/A,43,15.38,59,0.78,52,0.89,42,0.56,86,83.33,42,89,62.16,5.11,N/A,N/A,46,1.22,84,1.78,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,52,1.0,33,48.84,80,87.0,N/A,N/A,5,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49,0.33,68,5.89,100,0.0,N/A,N/A,N/A,N/A,12,42,0.22,0.44,58,0.44,16,37,53.85,0.78,88,11,0.33,76.89,100,0.0,35,0.05,9,10,0.01,0.01,35,0.0
289248,Benito Raman,8203,Left Winger,152,29,€1.4M,First Division A,90,1.18,28,11.84,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,31,0.59,41,0.59,100,100.0,13,15,33.33,2.96,N/A,N/A,87,2.37,62,1.78,79,N/A,N/A,0.59,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,3,60.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,1.78,92,3.55,0,0.0,N/A,N/A,N/A,N/A,31,59,1.18,1.78,N/A,N/A,N/A,N/A,N/A,N/A,15,51,4.74,29.61,100,0.0,67,0.11,74,85,0.56,0.56,77,0.66
294252,Birger Verstraete,1773,Defensive Midfielder,631,30,€1.9M,First Division A,95,5.99,54,33.09,N/A,N/A,68,89,76.92,1.43,94,0.29,36,0.14,74,1.43,N/A,N/A,85,38.89,79,0.43,54,0.86,30,0.43,77,75.0,77,93,65.67,6.28,N/A,N/A,60,1.43,70,1.43,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,94,2.14,77,67.74,56,83.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33,0.14,36,4.14,100,0.0,N/A,N/A,N/A,N/A,35,37,0.14,0.71,80,1.0,88,77,72.73,2.28,41,17,0.57,55.77,23,0.43,67,0.11,22,23,0.03,0.03,36,0.0
346111,Bruno Godeau,9997,Center Back,810,32,€550K,First Division A,82,5.44,79,57.89,N/A,N/A,77,76,71.05,3.0,0,0.0,48,0.11,N/A,N/A,N/A,N/A,100,100.0,100,0.0,47,0.44,50,0.22,100,100.0,67,89,70.59,5.33,N/A,N/A,23,0.67,38,0.44,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,52,1.44,89,66.22,83,89.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,3.89,100,0.0,N/A,N/A,N/A,N/A,61,77,0.33,0.56,74,0.11,82,80,81.25,1.44,80,53,0.89,81.0,100,0.0,64,0.02,89,91,0.1,0.1,82,0.15
346142,Thomas Foket,8635,Right Back,103,30,€6.5M,First Division A,N/A,N/A,69,36.7,N/A,N/A,28,14,33.33,0.87,0,0.0,100,1.75,89,1.75,N/A,N/A,100,60.0,33,0.87,N/A,N/A,44,0.87,100,100.0,19,61,55.56,4.37,N/A,N/A,28,0.87,50,0.87,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,75,1.75,N/A,N/A,78,84.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,3.5,100,0.0,N/A,N/A,N/A,N/A,100,100,0.87,2.62,94,2.62,N/A,N/A,N/A,N/A,69,94,4.37,71.65,100,0.0,89,0.26,94,94,0.21,0.21,83,0.15
351661,Patrik Hrosovsky,9987,Central Midfielder,545,32,€3.6M,First Division A,44,1.98,74,42.94,N/A,N/A,23,85,75.0,0.5,0,0.0,73,0.5,57,0.99,N/A,N/A,49,20.0,14,1.65,74,0.66,67,0.83,64,62.5,10,33,46.15,2.97,N/A,N/A,10,0.5,37,0.83,95,N/A,N/A,0.33,N/A,N/A,N/A,N/A,14,0.33,70,66.67,95,89.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,0.5,47,4.79,100,0.0,N/A,N/A,N/A,N/A,74,70,0.5,1.49,48,0.33,7,15,40.0,0.33,57,69,1.82,61.1,44,0.17,42,0.07,62,63,0.09,0.09,73,0.14
354494,Siebe Schrijvers,1773,Central Midfielder,400,28,€1.9M,First Division A,57,2.48,32,26.77,N/A,N/A,35,85,75.0,0.67,86,0.23,68,0.45,79,1.58,N/A,N/A,89,50.0,32,1.12,N/A,N/A,54,0.67,35,42.86,43,84,58.97,5.17,N/A,N/A,58,1.35,60,1.12,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,32,0.67,49,55.0,52,82.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91,0.9,41,4.5,100,0.0,N/A,N/A,N/A,N/A,79,N/A,N/A,1.58,59,0.45,58,21,46.15,1.35,22,62,1.58,49.73,20,0.45,72,0.13,88,88,0.17,0.17,N/A,N/A
375732,Iver Fossum,8571,Central Midfielder,172,28,€700K,First Division A,37,1.57,23,23.55,N/A,N/A,27,48,50.0,0.52,0,0.0,78,0.52,35,0.52,N/A,N/A,N/A,N/A,36,1.05,78,0.52,N/A,N/A,N/A,N/A,36,96,69.23,4.71,N/A,N/A,N/A,N/A,25,0.52,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,23,0.52,22,42.86,30,76.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70,0.52,58,5.23,100,0.0,N/A,N/A,N/A,N/A,54,74,0.52,1.05,N/A,N/A,93,72,71.43,2.62,10,75,2.09,43.43,100,0.0,30,0.05,79,80,0.14,0.14,N/A,N/A
424129,Leander Dendoncker,8635,Defensive Midfielder,360,29,€7.5M,First Division A,85,4.25,96,64.75,N/A,N/A,96,42,44.44,3.0,0,0.0,47,0.25,68,1.25,N/A,N/A,N/A,N/A,77,0.5,10,2.0,60,0.75,23,33.33,85,21,42.86,6.75,N/A,N/A,47,1.25,33,0.75,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,52,1.0,96,85.0,94,89.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43,0.25,84,6.75,100,0.0,N/A,N/A,N/A,N/A,63,72,0.5,1.25,N/A,N/A,77,84,77.78,1.75,96,64,1.75,89.75,100,0.0,17,0.04,53,54,0.07,0.07,47,0.03
445873,Brandon Mechele,8342,Center Back,810,31,€3.2M,First Division A,91,6.44,94,76.0,N/A,N/A,89,82,75.56,3.78,0,0.0,77,0.22,56,0.22,N/A,N/A,N/A,N/A,62,0.11,30,0.56,39,0.11,52,50.0,80,88,70.27,5.78,N/A,N/A,23,0.67,38,0.44,79,N/A,N/A,0.11,N/A,N/A,N/A,N/A,68,1.78,83,64.44,82,89.88,N/A,N/A,9,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86,5.0,100,0.0,N/A,N/A,N/A,N/A,76,70,0.22,0.78,N/A,N/A,48,48,61.54,0.89,97,74,1.22,96.89,55,0.11,62,0.02,91,92,0.11,0.11,77,0.11
465726,Nikola Storm,8203,Left Winger,522,30,€3.5M,First Division A,93,2.76,58,25.52,N/A,N/A,N/A,N/A,N/A,N/A,60,0.17,92,1.38,60,1.55,N/A,N/A,48,20.0,72,0.86,57,0.52,42,0.86,87,71.43,13,50,48.48,2.76,N/A,N/A,18,0.34,32,0.86,87,N/A,N/A,0.52,N/A,N/A,N/A,N/A,N/A,N/A,90,80.0,70,80.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43,0.52,27,2.93,0,0.0,N/A,N/A,N/A,N/A,88,85,1.38,3.45,65,0.69,42,47,66.67,0.69,50,62,4.66,48.97,100,0.0,30,0.07,75,77,0.33,0.33,85,0.47
465746,Pieter Gerkens,9991,Central Midfielder,260,29,€1.6M,First Division A,57,1.38,48,23.88,N/A,N/A,87,73,53.85,2.42,85,0.35,33,0.35,67,1.73,N/A,N/A,63,23.08,93,0.35,40,0.69,N/A,N/A,N/A,N/A,38,67,52.0,4.5,N/A,N/A,55,1.04,18,0.69,73,N/A,N/A,0.35,N/A,N/A,N/A,N/A,92,1.73,28,36.36,18,71.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,4.15,0,0.0,N/A,N/A,N/A,N/A,40,27,0.35,1.73,75,1.04,75,100,100.0,1.38,60,23,2.77,52.62,100,0.0,58,0.16,33,35,0.15,0.15,57,0.28
